album_id,yupoo_h1,yupoo_brand,price,batch
166462371,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋  白红 10125 9,LS/C Off-White,290,Standard
166462334,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋  蓝色  14501 9,LS/C Off-White,290,Standard
166462086,¥290 LS  OFF-WHITE Out Of Office 低帮时尚板鞋  绿色      10155 9,LS/C Off-White,290,Standard
166462037,¥290 LSOFF-WHITE Out Of Office 低帮时尚板鞋  白色    10100 9,LS/C Off-White,290,Standard
166461974,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋  白黑色 40110 9,LS/C Off-White,290,Standard
166461915,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋 蓝紫白10140 9,LS/C Off-White,290,Standard
166461851,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋  天蓝白10145 9,LS/C Off-White,290,Standard
166461800,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋 白蓝 10146 9,LS/C Off-White,290,Standard
166461616,¥290 LS OFF-WHITE Out Of Office 低帮时尚板鞋 黑白熊猫 41004 9,LS/C Off-White,290,Standard
212595846,210Y 【C Batch】 OFF-WHITE Out Of Office 黑白涂鸦 41001 10,LS/C Off-White,210,C Batch
200138399,210Y 【C Batch】 OFF-WHITE Out Of Office 白绿15901 9,LS/C Off-White,210,C Batch
200138202,210Y 【C Batch】 OFF-WHITE Out Of Office  白黑10109 9,LS/C Off-White,210,C Batch
166579421,210Y 【C版】 OFF-WHITE Out Of Office OMIA189S21LEA 0010109 白灰 9,LS/C Off-White,210,C版
166579396,210Y 【C版】 OFF-WHITE Out Of Office 黑面白底11010 9,LS/C Off-White,210,C版
166579264,210Y 【C Batch】 OFF-WHITE Out Of Office   白蓝40140 9,LS/C Off-White,210,C Batch
166579033,210Y 【C Batch】OFF-WHITE Out Of Office 黑白11004 9,LS/C Off-White,210,C Batch
206594760,190Y 【LS Batch】Off-White c/o Virgil Abloh Vulc Low Top 36-47 1N121白红 10,LS/C Off-White,190,LS Batch
190247142,¥170【TOP】Me*xico 66 SD 35-45 1183B391-202 9,MEXICO 66,170,TOP
214603635,160Y 【QC Batch】Mexico 66 36-45 1183B771-703 9,MEXICO 66,160,QC Batch
226267382,105Y【EG Batch】Mexico 66 36-45 1183A201-250 9,MEXICO 66,105,EG Batch
228236587,110Y【SC版】Mexico 66 36-45 1183B511-200 10,MEXICO 66,110,SC版
214520961,170Y【PH】Me*xico 66 36-46 米棕  1183A201-117 9,MEXICO 66,170,PH
208332891,520Y 【DG】Air Foamposite one 38.5-47 314996-001黑武士 9,Air Foamposite Pro喷泡,520,DG
187949287,¥540【DG】Air Foamposite one 38.5-47  樱花喷HJ4187-001 9,Air Foamposite Pro喷泡,540,DG
187917951,¥600【DG】Air Foamposite One“Galaxy” 2025 银河喷 FQ4303-400 38.5-47.5 10,Air Foamposite Pro喷泡,600,DG
187893312,¥460【DG】Air Foamposite one 38.5-46 北卡蓝泡 624041-411 9,Air Foamposite Pro喷泡,460,DG
187892437,¥640【DG】Air Foamposite one 38.5-47 白黑Tekken8铁拳喷 HF6367-001 17,Air Foamposite Pro喷泡,640,DG
187891832,¥510【DG】Air Foamposite one 38.5-46 蓝喷F08181-511 9,Air Foamposite Pro喷泡,510,DG
187891736,¥510【DG】Air Foamposite one 38.5-47 小通灵喷 黑绿HF2902-001 ​​​ 9,Air Foamposite Pro喷泡,510,DG
187891396,¥510【DG】Air Foamposite one 38.5-47 铜喷F20990-800 9,Air Foamposite Pro喷泡,510,DG
187891179,¥510【DG】Air Foamposite one 38.5-46 茄子喷FN5212-001 10,Air Foamposite Pro喷泡,510,DG
187891103,¥510【DG】Air Foamposite one 38.5-46 黑曜石喷624041-402 10,Air Foamposite Pro喷泡,510,DG
187891011,¥540【DG】Air Foamposite one 38.5-47 黑武喷 FD5855-001 10,Air Foamposite Pro喷泡,540,DG
187890928,¥510【DG】Air Foamposite one 38.5-46 白喷 货号：DV0815-100 9,Air Foamposite Pro喷泡,510,DG
187890828,¥510【DG】Air Foamposite one 38.5-46 奶茶喷 AA3963-200 9,Air Foamposite Pro喷泡,510,DG
187890689,¥570【DG】Air Foamposite one 38.5-46 黑蚊香泡DJ7952-001 9,Air Foamposite Pro喷泡,570,DG
187890622,¥540【DG】Air Foamposite one 38.5-46 白蚊香泡 9,Air Foamposite Pro喷泡,540,DG
187890472,¥460【DG】Air Foamposite one 38.5-46 黑椰子泡 616750-001 9,Air Foamposite Pro喷泡,460,DG
187890220,¥540【DG】Air Foamposite one 38.5-46 万圣节泡 CT2286-001 9,Air Foamposite Pro喷泡,540,DG
187890130,¥510【DG】Air Foamposite one 38.5-46 军绿泡 624041-304 9,Air Foamposite Pro喷泡,510,DG
187890007,¥540【DG】Air Foamposite one 38.5-46 通灵男579771-003 9,Air Foamposite Pro喷泡,540,DG
187889798,¥460【DG】Air Foamposite one 38.5-46灰椰子喷616750-003 9,Air Foamposite Pro喷泡,460,DG
187889728,¥460【DG】Air Foamposite one 38.5-46 奥运喷575420-004 9,Air Foamposite Pro喷泡,460,DG
187889636,¥460【DG】Air Foamposite one 38.5-46 南海岸泡624041-303 9,Air Foamposite Pro喷泡,460,DG
187889564,¥510【DG】Air Foamposite one 38.5-46  白泡6224041-103 9,Air Foamposite Pro喷泡,510,DG
187889395,¥510【DG】Air Foamposite one 38.5-46 鲍鱼喷575420-009 9,Air Foamposite Pro喷泡,510,DG
187888261,¥510【DG】Air Foamposite one 38.5-46  黑金泡624041-009 9,Air Foamposite Pro喷泡,510,DG
220349482,190Y【XY Batch】AIR FOAMPOSITE ONE 40-47 HF2902-001 9,Air Foamposite Pro喷泡,190,XY Batch
198276310,150Y Classic Clog  M4-M11 明星 蓝黄 10,Crocs卡骆驰,150,Standard
205216848,99Y 【XY版】Bape x Crocs Classic Clog Sandals M4-M11 9,Crocs卡骆驰,99,XY版
193717734,¥210【GZ Batch】ZEGNA 38-46 09 9,ZEGNA,210,GZ Batch
223866874,¥350【GZ Batch】ZEGNA皮鞋 38-46 11 1,ZEGNA,350,GZ Batch
223128783,380Y【GZ Batch】Triple Stitch™ SECONDSKIN系列 男士 休闲 运动鞋 滑板鞋 小白鞋  （35-47)29 9,ZEGNA,380,GZ Batch
226226761,410Y【DG Batch】Triple Stitch运动鞋TS-SECONDSKIN 经典 奢华商务休闲 男鞋（39-45）28 9,ZEGNA,410,DG Batch
223681526,260Y 【KO Batch】HALO MIX SL D1GA251102 9,Mizuno,260,KO Batch
223681524,260Y 【KO Batch】HALO MIX SL J1GC258384 9,Mizuno,260,KO Batch
214679894,210Y 【KO Batch】HALO MIX 36-4 浅灰 D1GH240812 9,Mizuno,210,KO Batch
222752765,230Y【EG Batch】HALO MIX 36-45 D1GA250701 9,Mizuno,230,EG Batch
223681457,240Y【M Batch】HALO MIX 40-45 D1GA238701 9,Mizuno,240,M Batch
223903930,220Y【BD Batch】HALO MIX 40-46 D1GA250701 10,Mizuno,220,BD Batch
223229739,220Y 【TOP Batch】Norda  002 36-45 灰色TFO002MCDR 9,Norda 诺达,220,TOP Batch
220561908,18Y 棒球帽 针织帽 28,Factory special offer promotion,18,Standard
213008717,20Y 皮带 11,Factory special offer promotion,20,Standard
211708743,55Y 运动套装 POLO套装 盲盒 7,Factory special offer promotion,55,Standard
191714206,¥45 STSY 短袖 78,Factory special offer promotion,45,Standard
185529708,¥29 盲盒短袖 Blind box short sleeve 45,Factory special offer promotion,29,Standard
172545259,¥280【TOP】Off-White X NK Blazer Mid OW联名款开拓者36-48 白色 AA3832-100 18,NIKE耐克,280,TOP
218872844,190Y 【XC2.0】AirZoomVomero5 35.5-46 HQ1182-001 9,NIKE耐克,190,XC2.0
218872840,190Y 【XC2.0】AirZoomVomero5 35.5-46 FZ3653-104 9,NIKE耐克,190,XC2.0
206013056,190Y 【XC2.0】AirZoomVomero5 35.5-46 米白 BV9919-001 9,NIKE耐克,190,XC2.0
196062794,190Y 【XC2.0】AirZoomVomero5 35.5-46 灰色 HQ1182-001 9,NIKE耐克,190,XC2.0
171507734,190Y 【XC2.0】 AirZoomVomero5  黑白 FN7649-110 10,NIKE耐克,190,XC2.0
171507730,190Y 【XC2.0】 AirZoomVomero5 白色 FD0884-025 9,NIKE耐克,190,XC2.0
171507717,190Y 【XC2.0】AirZoomVomero5 黑武士 BV1358-003 9,NIKE耐克,190,XC2.0
171507716,190Y 【XC2.0】 AirZoomVomero5 纯白 BV1358-001 9,NIKE耐克,190,XC2.0
213005448,190Y【Z Batch】 Batch NK AirZoomVomero5 36-46 灰白 FJ4151-003 9,NIKE耐克,190,Z Batch
196962263,190Y【Z Batch】 Batch NK AirZoomVomero5 FN3695 001 9,NIKE耐克,190,Z Batch
196961677,190Y【Z Batch】 Batch NK AirZoomVomero5 灰白色 HF4259-100 9,NIKE耐克,190,Z Batch
196958376,190Y【Z Batch】 Batch NK AirZoomVomero5 FJ2028-001 9,NIKE耐克,190,Z Batch
196957743,320Y【Z Batch】 Batch NK AirZoomVomero5  白色 冷墙AT3152-100 10,NIKE耐克,320,Z Batch
196957706,320Y【Z Batch】 Batch NK AirZoomVomero5 黑色 冷墙 AT3152-001 9,NIKE耐克,320,Z Batch
196957665,220Y【Z Batch】 Batch NK AirZoomVomero5 夜光 白黑色 FN769-110 9,NIKE耐克,220,Z Batch
196957603,220Y【Z Batch】 Batch NK AirZoomVomero5 做旧 黑色 BV1358-002 9,NIKE耐克,220,Z Batch
196957515,220Y【Z Batch】 Batch NK AirZoomVomero5 做旧 米灰色 FD9919-001 9,NIKE耐克,220,Z Batch
196957489,190Y【Z Batch】 Batch NK AirZoomVomero5 米黄色 FN8361-100 9,NIKE耐克,190,Z Batch
196957456,190Y【Z Batch】 Batch NK AirZoomVomero5 粉色FQ0257-666 9,NIKE耐克,190,Z Batch
196957406,190Y【Z Batch】 Batch NK AirZoomVomero5 浅卡其色 FZ3653-104 9,NIKE耐克,190,Z Batch
196957041,190Y【Z Batch】 Batch NK AirZoomVomero5 纯黑色 BV1358-003 9,NIKE耐克,190,Z Batch
168458789,¥190【Z Batch】 Batch NK AirZoomVomero5 灰黑 HF0731-007 10,NIKE耐克,190,Z Batch
168458785,¥190【Z Batch】 Batch NK AirZoomVomero5 黑色 FD0533-010 9,NIKE耐克,190,Z Batch
168458537,¥190【Z Batch】 NK AirZoomVomero5 灰  BV1358-001 9,NIKE耐克,190,Z Batch
168458535,¥190【Z Batch】 NK AirZoomVomero5 白色  FD0884-025 8,NIKE耐克,190,Z Batch
168458530,¥190【Z Batch】 Batch NK AirZoomVomero5 褐色 FD9920-022 9,NIKE耐克,190,Z Batch
168457964,¥190【Z Batch】 NK AirZoomVomero5 米灰色  FD9919-001 9,NIKE耐克,190,Z Batch
168457961,¥190【Z Batch】 NK AirZoomVomero5 米色  FQ6868-181 9,NIKE耐克,190,Z Batch
168457958,¥190【Z Batch】 NK AirZoomVomero5 米色 FB8825-111 0,NIKE耐克,190,Z Batch
168457955,¥190【Z Batch】 NK AirZoomVomero5 灰蓝色 FN3432-001 9,NIKE耐克,190,Z Batch
168457949,¥190【Z Batch】 NK AirZoomVomero5 米色 FQ6868-111 10,NIKE耐克,190,Z Batch
168457948,¥190【Z Batch】 NK AirZoomVomero5 粉白 FN8889-181 10,NIKE耐克,190,Z Batch
168457946,¥190【Z Batch】 NK AirZoomVomero5 白黑  FN7649-110 9,NIKE耐克,190,Z Batch
199730431,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  （41-45）HF0263-400 9,NIKE耐克,110,GT Batch
199727498,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列    （35.5-40）HF0263-003 9,NIKE耐克,110,GT Batch
199727199,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  （35.5-45）DZ2795-601 9,NIKE耐克,110,GT Batch
199727114,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列    （35.5-45）DZ2795-300 9,NIKE耐克,110,GT Batch
199725980,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  （35.5-45）DN1791-107 9,NIKE耐克,110,GT Batch
199724114,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  （35.5-45）HV6012-161 9,NIKE耐克,110,GT Batch
187711216,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】HQ3490-099黑银 9,NIKE耐克,110,GT Batch
187710945,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】DZ2795-200/褐棕 9,NIKE耐克,110,GT Batch
187665507,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】DN179-003幻灰 9,NIKE耐克,110,GT Batch
187291817,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】FJ2530-001黑白色 9,NIKE耐克,110,GT Batch
187291641,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-40】FQ8108-110 米蓝 9,NIKE耐克,110,GT Batch
187291554,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】FN7650-030白黑 9,NIKE耐克,110,GT Batch
187291472,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】DN1791-104 白粽 9,NIKE耐克,110,GT Batch
187291246,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】FB6877-001皮面黑色 9,NIKE耐克,110,GT Batch
187290704,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列 【35.5-39】904764-109白粉色 9,NIKE耐克,110,GT Batch
187290603,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-45】DM4044-106白黄蓝 9,NIKE耐克,110,GT Batch
187290510,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-40】HF0263-001黑白 9,NIKE耐克,110,GT Batch
187290416,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-39】FV5420-001银灰 9,NIKE耐克,110,GT Batch
178974906,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列   【35.5-45】DN1791-106白绿 9,NIKE耐克,110,GT Batch
178974901,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列   【35.5-39】HF6410-666米粉白 9,NIKE耐克,110,GT Batch
178974895,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  【35.5-40】HF6410-101白蓝灰 9,NIKE耐克,110,GT Batch
178973893,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列   【35.5-39】FJ4608-133米白紫 9,NIKE耐克,110,GT Batch
178973888,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列 【35.5-45】DN1791-102白蓝 9,NIKE耐克,110,GT Batch
178973884,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列   【35.5-45】DM4044-102白橙 9,NIKE耐克,110,GT Batch
178973870,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列   【35.5-45】FV5420-600 冰粉 9,NIKE耐克,110,GT Batch
176113209,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  樱桃红色 货号 FZ5167-133 9,NIKE耐克,110,GT Batch
176113167,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  灰色 货号 DN1791-001 9,NIKE耐克,110,GT Batch
175540637,110Y  【GT Batch】 CLASSIC CORTEZ 阿甘系列  白黑DM4044-105 9,NIKE耐克,110,GT Batch
172630202,110Y 【GT Batch】 CLASSIC CORTEZ 阿甘系列  黑白DM4044-001 9,NIKE耐克,110,GT Batch
205624687,80Y 【TK版】ReactX Rejuven8 36-45 HV5060-601红黑 9,NIKE耐克,80,TK版
194184069,99Y【TK版】Rejuven 8 36-45 黑色绿钩  HV5060-003 9,NIKE耐克,99,TK版
193060213,¥300【PK Batch】SACAI x NK 36-46 CV1363-100 灰白 9,NIKE耐克,300,PK Batch
193059612,¥320【LJ Batch】SACAI x NK 36-46 DD1875-001牛津黑 9,NIKE耐克,320,LJ Batch
179893818,¥230【PE】Nike ACG Air Zoom Gaiadome GTX 高帮[36-47.5]  DD2858 001 9,NIKE耐克,230,PE
195875942,¥160【GC Batch 】V2K 【36-45】FV6602-400 9,NIKE耐克,160,GC Batch 
195875939,¥160【GC Batch 】V2K 【36-45】HQ3500-100 9,NIKE耐克,160,GC Batch 
195875757,¥160【GC Batch 】V2K 【36-45】FN0738-107浅棕色 9,NIKE耐克,160,GC Batch 
195875755,¥160【GC Batch 】V2K 【36-45】HJ4497-002 灰银色 9,NIKE耐克,160,GC Batch 
195875753,¥160【GC Batch 】V2K 【36-45】FD0736-001 黑白 9,NIKE耐克,160,GC Batch 
195875747,¥160【GC Batch 】V2K 【36-45】FN6703-200 棕白 9,NIKE耐克,160,GC Batch 
195875311,¥160【GC Batch 】V2K 【36-45】HF5724-061 灰白红 9,NIKE耐克,160,GC Batch 
195875307,¥160【GC Batch 】V2K 【36-45】HF4305-072 银白紫 9,NIKE耐克,160,GC Batch 
195875302,¥160【GC Batch 】V2K 【36-45】FZ5061-100 白灰黑 9,NIKE耐克,160,GC Batch 
195874938,¥160【GC Batch 】V2K 【36-45】FZ3596-072 灰蓝白 9,NIKE耐克,160,GC Batch 
204627240,99Y 【LW Batch】ReactX Rejuven8  36-49.5 蓝色 IB6366-400 10,NIKE耐克,99,LW Batch
197928134,150Y【EG Batch】Vomero Roam 5 Roam （36-45）FV2295-201 9,NIKE耐克,150,EG Batch
224277085,240Y 【YH Batch】Pegasus Premium Airscape 36-46    IM6778 902 9,NIKE耐克,240,YH Batch
222276306,160Y 【GT Batch】 Air Zoom Vomero 18  HV8154-603 36-40 10,NIKE耐克,160,GT Batch
222187189,160Y 【GT Batch】 Air Zoom Vomero 18 （36-45）白灰 IH2268-100 9,NIKE耐克,160,GT Batch
206343466,120Y【EG Batch】VAPORFLY Next 4 （36-45）HF6414-100灰白 9,NIKE耐克,120,EG Batch
208648052,150Y【WM Batch】M2K（36-45）HQ2056银蓝 10,NIKE耐克,150,WM Batch
215063346,200Y 【EG Batch】HYEIN SEO x Ava Rover Ava Rover（36-45）DX4215-206 9,NIKE耐克,200,EG Batch
218976279,220Y【GT Batch】Air Zoom Zoom Premium（36-45）HQ2050-401 10,NIKE耐克,220,GT Batch
227020400,290Y 【XY Batch】 V5 RNR 36-45 HQ7901-102（绑带款） 10,NIKE耐克,290,XY Batch
212712771,190Y【EG Batch】Air Max Speed Turf NB740 40-47.5 525225-100白绿 9,NIKE耐克,190,EG Batch
224586005,160Y【XY Batch】FQ7262-103 36-46 9,NIKE耐克,160,XY Batch
224374073,160Y【XY Batch】Air Zoom Vomero   IO4482-00135.5-46 9,NIKE耐克,160,XY Batch
223681504,160Y【XY Batch】Air Zoom Vomero  IM5020-100柠檬黄 9,NIKE耐克,160,XY Batch
222893063,160Y【XY Batch】Air Zoom Vomero Plus  IF5001 603 36-45 9,NIKE耐克,160,XY Batch
222892508,160Y【XY Batch】Air Zoom Vomero Plus   IQ1131-120 36-46 9,NIKE耐克,160,XY Batch
222658993,160Y【XY Batch】Air Zoom Vomero Plus  IM6010-060 36-46 9,NIKE耐克,160,XY Batch
222658983,160Y【XY Batch】Air Zoom Vomero Plus  IM6676 104 36-46 9,NIKE耐克,160,XY Batch
222140653,160Y【XY Batch】Air Zoom Vomero Plus  IM6776 020 35.5-46 9,NIKE耐克,160,XY Batch
222140266,160Y【XY Batch】Air Zoom Vomero Plus  IM6776 070 35.5-46 9,NIKE耐克,160,XY Batch
221858001,160Y【XY Batch】Air Zoom Vomero Plus HQ7001-100 35-45 9,NIKE耐克,160,XY Batch
217476173,160Y【XY Batch】Air Zoom Vomero Plus HV8154-602 35.5-42 9,NIKE耐克,160,XY Batch
228240125,160Y【XY Batch】 灰黄白 36-45 10,NIKE耐克,160,XY Batch
225144232,170Y【XY Batch】VOMERO PLUS RUN HV8150-120 35-46 9,NIKE耐克,170,XY Batch
224843334,160Y【XY Batch】JOURNEY RUN 2 36-45 FN0228-216 9,NIKE耐克,160,XY Batch
224843174,170Y【XY Batch】Air ZOOM PEGASUS 42 36-45 IB1873-802 9,NIKE耐克,170,XY Batch
225006315,240Y【CK Batch】AIR MORE UPTEMPO '96 36-47.5 DM1023-001 9,NIKE耐克,240,CK Batch
227384035,160Y【DGC版】VOMERO PLUS HV8150-002 36-45（纯白，看颜色） 10,NIKE耐克,160,DGC版
227384018,160Y【DGC版】VOMERO PLUS FN0228-001 36-45 10,NIKE耐克,160,DGC版
227383994,160Y【DGC版】VOMERO PLUS FJ7765-002 36-45 10,NIKE耐克,160,DGC版
227383944,160Y【DGC版】VOMERO PLUS FJ77865-100 36-45 10,NIKE耐克,160,DGC版
227383916,160Y【DGC版】VOMERO PLUS IH2268-100 36-45 10,NIKE耐克,160,DGC版
227383626,160Y【DGC版】VOMERO PLUS IB4663-121 36-45 10,NIKE耐克,160,DGC版
228018310,180Y【DGC版】 ZOOM WINFLO 8 HJ9198-300 36-46 10,NIKE耐克,180,DGC版
228018205,180Y【DGC版】 ZOOM WINFLO 8 HJ8485-104 36-46 10,NIKE耐克,180,DGC版
228018012,180Y【DGC版】 ZOOM WINFLO 8 CW3419-003 36-46 10,NIKE耐克,180,DGC版
228017902,180Y【DGC版】 ZOOM WINFLO 8 FB2207-001 39-46 10,NIKE耐克,180,DGC版
227688472,140Y【XY版】AIR MAX 270 FLYKNIT 36-45 AH8050-007 10,NIKE耐克,140,XY版
195650626,160Y【GOD Batch 】Air Zoom Vomero 18 【36-45】白橙HM6804-100 9,NIKE耐克,160,GOD Batch 
195650321,¥160【GOD Batch 】Air Zoom Vomero 18 【36-46】黑白HM6803-007 9,NIKE耐克,160,GOD Batch 
220148363,600Y【ZS Batch】 36-45 ZS 高帮添柏岚1V 联名黄 11,Timberland,600,ZS Batch
220146512,330Y【ZS Batch】Bape x Undefeated  36-45 猿人头联名 黄色 11,Timberland,330,ZS Batch
177489888,¥240 【原厂 Batch】 9,Timberland,240,原厂 Batch
177489887,¥240 【原厂 Batch】 CAT FOOTWEAR/ CAT CAT 经典热销款T3 灰水晶 9,Timberland,240,原厂 Batch
177489885,¥240 【原厂 Batch】 CAT FOOTWEAR/ CAT CAT 经典热销款T3 黄色 9,Timberland,240,原厂 Batch
177489883,¥240 【原厂 Batch】 CAT FOOTWEAR/ CAT CAT 经典热销款T3 疯马 9,Timberland,240,原厂 Batch
177489882,¥240 【原厂 Batch】 CAT FOOTWEAR/ CAT CAT 经典热销款T3 黄色黑底 9,Timberland,240,原厂 Batch
177489878,¥240 【原厂 Batch】 CAT FOOTWEAR/ CAT CAT 经典热销款T3 黑色 9,Timberland,240,原厂 Batch
204191947,410Y【GX Batch】 Air Jordan 3 （40-50.5）白色 CT8532 111 11,Air Jordan,410,GX Batch
192996400,¥410 【GX Batch】 Fragment Design x Air Jordan AJ3 Retro 藤原浩闪电联名 DA3595-100 40-48.5 11,Air Jordan,410,GX Batch
181160072,¥410 【GX Batch】 Air Jordan AJ3 Retro 白水泥DN3707-100 【40-48.5】 10,Air Jordan,410,GX Batch
180846371,¥410 【GX Batch】 Air Jordan AJ3 Retro黑猫 CT8532-001 【40-48.5】 9,Air Jordan,410,GX Batch
179615190,¥410 【GX Batch】 Air Jordan AJ3 Retro 复刻黑水泥 DN3707-010 【40-48.5】 13,Air Jordan,410,GX Batch
222700125,230Y【DF Batch】Air Jordan 1  36-47.5 50,Air Jordan,230,DF Batch
222752647,240Y【KZ Batch】J11 AR0715-110 40-47.5 9,Air Jordan,240,KZ Batch
221200287,240Y【KZ Batch】J11 低白水泥AV2187-140 40-47.5 0,Air Jordan,240,KZ Batch
221200278,240Y【KZ Batch】J11 乔治城低帮528895-007 40-47.5 0,Air Jordan,240,KZ Batch
221200271,240Y【KZ Batch】J11 低帮珊瑚粉AH7860-160 36-44 9,Air Jordan,240,KZ Batch
221200260,240Y【KZ Batch】J11 伯爵528895-010 40-47.5 10,Air Jordan,240,KZ Batch
221200249,240Y【KZ Batch】J11 白玉(低)AV2187-117 40-47.5 10,Air Jordan,240,KZ Batch
221200243,240Y【KZ Batch】J11 低帮北卡蓝528895-106 40-47.5 9,Air Jordan,240,KZ Batch
221200234,240Y【KZ Batch】J11 水泥灰AV2187-140 40-47.5 10,Air Jordan,240,KZ Batch
221200226,240Y【KZ Batch】J11 蓝蛇CD6846-102 40-47.5 10,Air Jordan,240,KZ Batch
221200218,240Y【KZ Batch】J11 低帮白蛇CD6846-002 40-47.5 10,Air Jordan,240,KZ Batch
221200194,240Y【KZ Batch】J11 低帮大魔王AV2187-001 40-47.5 10,Air Jordan,240,KZ Batch
221200171,240Y【KZ Batch】J11 变色龙528895-145 40-47.5 10,Air Jordan,240,KZ Batch
221200163,240Y【KZ Batch】J11 低帮黑白康扣528895-153 40-47.5 9,Air Jordan,240,KZ Batch
221200142,240Y【KZ Batch】J11 低帮大灌篮FV5104-004 40-47.5 10,Air Jordan,240,KZ Batch
221200130,240Y【KZ Batch】J11 低帮复古蓝FV5104-104 40-47.5 10,Air Jordan,240,KZ Batch
221200114,240Y【KZ Batch】J11 黑白红(低)AV2187-160 40-47.5 10,Air Jordan,240,KZ Batch
221200102,240Y【KZ Batch】J11 蛇年限定HQ7000-001 40-47.5 10,Air Jordan,240,KZ Batch
221200089,240Y【KZ Batch】J11 复黑红低帮FV5104-006 40-47.5 10,Air Jordan,240,KZ Batch
221200079,240Y【KZ Batch】J11 低帮薄荷绿AH7860-103 36-47.5 10,Air Jordan,240,KZ Batch
221200075,240Y【KZ Batch】J11 黑红(低)528895-012 40-47.5 0,Air Jordan,240,KZ Batch
221200059,240Y【KZ Batch】J11 樱桃红CT8012-116 36-47.5 10,Air Jordan,240,KZ Batch
221200042,240Y【KZ Batch】J11 金砖康扣CT8012-170 36-47.5 10,Air Jordan,240,KZ Batch
221200037,240Y【KZ Batch】J11 樱花康扣AR0715-101 36-47.5 9,Air Jordan,240,KZ Batch
221200019,240Y【KZ Batch】J11 乔治城(高)378037-123 40-47.5 10,Air Jordan,240,KZ Batch
221199943,240Y【KZ Batch】J11 兔八哥378037-016 40-47.5 10,Air Jordan,240,KZ Batch
221199932,240Y【KZ Batch】J11 复黑红高帮DB5457-061 36-47.5 10,Air Jordan,240,KZ Batch
221199917,240Y【KZ Batch】J11 大红378037-623 40-47.5 10,Air Jordan,240,KZ Batch
221199907,240Y【KZ Batch】J11 黑红(高)378037-061 36-47.5 10,Air Jordan,240,KZ Batch
221199902,240Y【KZ Batch】J11 大灌篮378037-003 40-47.5 9,Air Jordan,240,KZ Batch
221199884,240Y【KZ Batch】J11 康扣(高)378037-100 36-47.5 10,Air Jordan,240,KZ Batch
221199873,240Y【KZ Batch】J11 复传奇蓝CT8012-104 36-47.5 10,Air Jordan,240,KZ Batch
221199858,240Y【KZ Batch】J11 稀有空气白兰IH0296-400 36-47.5 10,Air Jordan,240,KZ Batch
221199844,240Y【KZ Batch】J11 复伽马蓝CT8012-047 36-47.5 13,Air Jordan,240,KZ Batch
221199831,240Y【KZ Batch】J11 荧光黑绿IB1378-001 36-47.5 10,Air Jordan,240,KZ Batch
221199819,240Y【KZ Batch】J11 北美限定I08960-707 40-47.5 10,Air Jordan,240,KZ Batch
228239520,460Y【LJR版】Nike Air Jordan 45(40.5-47.5) AJ5 IQ5135-001 银白 10,Air Jordan,460,LJR版
225371004,470Y【LJR版】Nike Air Jordan 4 (40.5-47.5)  IM4002-100 13,Air Jordan,470,LJR版
